Broken_URL,HTTP_Status,Source_File,Original_Link_Text,Issue_Type,Suggested_Fix
http://localhost:8000/auntruth/new/XF547.htm,404,htm/L1/PDADBRA.htm,XF547.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF548.htm,404,htm/L1/PDADBRA.htm,XF548.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF548.htm,404,htm/L1/PMOMBRA.htm,XF548.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF550.htm,404,htm/L1/PDADBRA.htm,XF550.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF550.htm,404,htm/L1/PMOMBRA.htm,XF550.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF556.htm,404,htm/L1/PMOMBRA.htm,XF556.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF896.htm,404,htm/L1/PMOMBRA.htm,XF896.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI1084.htm,404,htm/L1/PDADBRA.htm,XI1084.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI1089.htm,404,htm/L1/PDADBRA.htm,XI1089.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI1091.htm,404,htm/L1/PDADBRA.htm,XI1091.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI1094.htm,404,htm/L1/PDADBRA.htm,XI1094.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI1096.htm,404,htm/L1/PDADBRA.htm,XI1096.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI1577.htm,404,htm/L1/PDADBRA.htm,XI1577.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI1577.htm,404,htm/L1/PMOMBRA.htm,XI1577.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI467.htm,404,htm/L1/PDADBRA.htm,XI467.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI483.htm,404,htm/L1/PMOMBRA.htm,XI483.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI484.htm,404,htm/L1/PMOMBRA.htm,XI484.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI485.htm,404,htm/L1/PDADBRA.htm,XI485.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI486.htm,404,htm/L1/PDADBRA.htm,XI486.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI487.htm,404,htm/L1/PDADBRA.htm,XI487.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI493.htm,404,htm/L1/PMOMBRA.htm,XI493.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI496.htm,404,htm/L1/PMOMBRA.htm,XI496.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI497.htm,404,htm/L1/PMOMBRA.htm,XI497.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI514.htm,404,htm/L1/PDADBRA.htm,XI514.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI515.htm,404,htm/L1/PDADBRA.htm,XI515.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI515.htm,404,htm/L1/PMOMBRA.htm,XI515.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI516.htm,404,htm/L1/PDADBRA.htm,XI516.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI517.htm,404,htm/L1/PDADBRA.htm,XI517.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI519.htm,404,htm/L1/PDADBRA.htm,XI519.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI520.htm,404,htm/L1/PMOMBRA.htm,XI520.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI521.htm,404,htm/L1/PDADBRA.htm,XI521.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI522.htm,404,htm/L1/PDADBRA.htm,XI522.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
